	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Ubr4	2562.54570207697	0.0516372181555252	0.103985457368039	0.496581151465861	0.619484447544118	0.904539110512004	C57BL6J_F1_Control-BALBcJ_F1_Control
Psph	119.362873138972	-0.999233903691254	0.18869713688791	-5.29543754701917	1.18731768448263e-07	1.16428501901862e-06	C57BL6J_F1_Control-BALBcJ_F1_Control
Gnrh1	8.77232564819447	-0.0120519586672856	0.409253374883789	-0.0294486482138551	0.976506773946585	0.995372502945069	C57BL6J_F1_Control-BALBcJ_F1_Control
Tab2	444.9267266398	-0.135713136886357	0.0964339225968956	-1.40731739653122	0.159333293039506	0.408757552420387	C57BL6J_F1_Control-BALBcJ_F1_Control
Cmtm8	100.401547340363	-0.753663698671611	0.168015051369903	-4.48569156469405	7.26778140185853e-06	5.96889415360876e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Plpp3	402.971209751744	-0.154100441145921	0.123593473466542	-1.24683316055227	0.212458678781421	0.499064084042973	C57BL6J_F1_Control-BALBcJ_F1_Control
Ddx49	258.988396372265	-0.0150537709220269	0.108231733693775	-0.139088328425184	0.889380351144095	0.982227698090876	C57BL6J_F1_Control-BALBcJ_F1_Control
Lgmn	25340.8622196923	0.0380663777899974	0.0698482705398878	0.544986690375663	0.58576267157719	0.879256473563586	C57BL6J_F1_Control-BALBcJ_F1_Control
Tspyl2	125.365691737281	-1.14564106852482	0.16967341486334	-6.75203637203596	1.45784315252178e-11	2.03587512622593e-10	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmod3	1980.96705341708	0.274793771322283	0.0943157967386638	2.91354980633519	0.00357344828183063	0.0183215798335573	C57BL6J_F1_Control-BALBcJ_F1_Control
Higd1a	41.8259687420332	-0.489273703790312	0.254798402049425	-1.92023850956257	0.0548277794173529	0.180695041624315	C57BL6J_F1_Control-BALBcJ_F1_Control
Kifc3	806.087072966171	0.00717720659425512	0.0974828624341814	0.0736253164406311	0.941308526198502	0.988690752275804	C57BL6J_F1_Control-BALBcJ_F1_Control
Prkacb	170.862047691784	-0.142216341162872	0.142521491574951	-0.997858916513527	0.318347776158532	0.632291183526825	C57BL6J_F1_Control-BALBcJ_F1_Control
Iqcc	164.367706280065	0.293179858489497	0.127282960567396	2.30337082970551	0.0212579875441549	0.0840252393127445	C57BL6J_F1_Control-BALBcJ_F1_Control
Gga1	1866.7736938664	0.023345910922878	0.0678644314267931	0.344008052996977	0.730840229885455	0.954399694825385	C57BL6J_F1_Control-BALBcJ_F1_Control
Tsr3	111.460523648759	-0.187532424396759	0.178408847376287	-1.05113859068452	0.293194942329746	0.600078513334543	C57BL6J_F1_Control-BALBcJ_F1_Control
Samm50	262.185689256699	0.00699693443546903	0.106171238661689	0.0659023528750992	0.947455567334118	0.989432353247932	C57BL6J_F1_Control-BALBcJ_F1_Control
Mdm1	131.038957950828	-0.568214655060133	0.170208309510263	-3.33834850187424	0.000842779738928791	0.00511799743319024	C57BL6J_F1_Control-BALBcJ_F1_Control
Vac14	94.7028335204357	0.322348514959933	0.176463244642922	1.82671760123313	0.0677422404273801	0.213456453813755	C57BL6J_F1_Control-BALBcJ_F1_Control
Arntl	222.772194302245	0.0823297053421024	0.132176488501448	0.622877081056668	0.53336530007624	0.838112111196858	C57BL6J_F1_Control-BALBcJ_F1_Control
Als2	601.73295776984	0.00296452112313378	0.0919409612589878	0.032243747319359	0.974277668985188	0.995372502945069	C57BL6J_F1_Control-BALBcJ_F1_Control
Msi2	374.362211611324	-0.0327251498741623	0.104793220424178	-0.312283082261417	0.754825396020909	0.957774669457808	C57BL6J_F1_Control-BALBcJ_F1_Control
Gc	278.589297987642	-0.0242261308305114	0.185343885632056	-0.130709091092462	0.896005440398215	0.982927037921073	C57BL6J_F1_Control-BALBcJ_F1_Control
Mapre2	428.788337110199	-0.0488495667223481	0.11543575331491	-0.423175362221493	0.672167321145061	0.937229079724332	C57BL6J_F1_Control-BALBcJ_F1_Control
Ctdp1	469.909530945389	-0.129447897901194	0.0868542413744303	-1.49040387496036	0.136118074268382	0.365938403407659	C57BL6J_F1_Control-BALBcJ_F1_Control
Guca1a	86.8212114928388	-0.0114649912530281	0.168713444604656	-0.0679554097179027	0.94582113007632	0.989376868505949	C57BL6J_F1_Control-BALBcJ_F1_Control
Tnpo1	280.090761717689	-0.136889635471336	0.116692114500768	-1.17308385452588	0.240762180404729	0.534712540515205	C57BL6J_F1_Control-BALBcJ_F1_Control
Kptn	70.6912315573265	-0.262972081746802	0.1820536815964	-1.44447549448515	0.148605268104194	0.389430655063354	C57BL6J_F1_Control-BALBcJ_F1_Control
Ttc17	223.111519752287	0.00590125685950858	0.144562325843691	0.0408215406404663	0.967438166722463	0.993633954786837	C57BL6J_F1_Control-BALBcJ_F1_Control
Xrcc6	52.0592289411036	0.134783881030568	0.199443982427242	0.675798183481105	0.49916878818391	0.8135861856458	C57BL6J_F1_Control-BALBcJ_F1_Control
Nolc1	193.570571393875	-0.0105638427060057	0.142550936449512	-0.074105740510145	0.940926247556639	0.988690752275804	C57BL6J_F1_Control-BALBcJ_F1_Control
Oard1	155.419110107705	0.304106431947237	0.20968571611852	1.4502963653249	0.146975892205169	0.386226316867608	C57BL6J_F1_Control-BALBcJ_F1_Control
Gfra2	3241.38460486727	-1.8116707082415	0.14038745024514	-12.9047910271041	4.22961344102506e-38	1.68667584887099e-36	C57BL6J_F1_Control-BALBcJ_F1_Control
Taf11	84.6105892835941	-0.216566288608044	0.186232484058739	-1.16288138292639	0.244877631838798	0.540175673429286	C57BL6J_F1_Control-BALBcJ_F1_Control
Atp7a	630.070858811711	-2.86774179598986	0.11373492432265	-25.2142586199334	2.79470443040409e-140	7.71553400055405e-138	C57BL6J_F1_Control-BALBcJ_F1_Control
Pld2	110.203496569888	-0.0278518290992981	0.146616592847495	-0.18996369072816	0.849337583007578	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmem35b	201.703264125565	-0.0229338929527045	0.134487362857339	-0.170528237489735	0.864594729270982	0.979029085566307	C57BL6J_F1_Control-BALBcJ_F1_Control
Csrp2	17.0130718848372	0.885637526704082	0.344039807386472	2.57422980623057	0.0100463520410265	0.0448462157652292	C57BL6J_F1_Control-BALBcJ_F1_Control
Saraf	2247.1053940836	0.233492295518369	0.0658124201160545	3.54784545389191	0.000388396046610145	0.00255302822579453	C57BL6J_F1_Control-BALBcJ_F1_Control
Usp2	196.351191030423	0.244333129220865	0.124421104348279	1.96375952858391	0.0495579855299929	0.166695042237249	C57BL6J_F1_Control-BALBcJ_F1_Control
Atp10d	232.559944798571	-1.12280850266772	0.170884255929452	-6.57057899547669	5.01199852451563e-11	6.73710213651183e-10	C57BL6J_F1_Control-BALBcJ_F1_Control
Uba52	28.7739610795198	-0.0762019603311961	0.298324261167339	-0.255433332954614	0.798388428469613	0.971089211756518	C57BL6J_F1_Control-BALBcJ_F1_Control
Mob3c	219.832551830015	0.215457887966582	0.119807445996599	1.79836809118441	0.0721186958583615	0.224385486758847	C57BL6J_F1_Control-BALBcJ_F1_Control
H2-D1	6350.73112924209	3.40409690671446	0.156206905347057	21.792230626113	2.74927526999848e-105	4.11131206001023e-103	C57BL6J_F1_Control-BALBcJ_F1_Control
Tcof1	1700.93258989909	-0.040700795747929	0.0695086981313574	-0.585549677121168	0.558178174034812	0.861432998481531	C57BL6J_F1_Control-BALBcJ_F1_Control
Rnf34	164.649184583645	-0.026425545269321	0.145213784145637	-0.181976837975784	0.855600903005398	0.978496456246648	C57BL6J_F1_Control-BALBcJ_F1_Control
Smc4	221.257896530398	-0.0289868208195503	0.118445973947234	-0.244726096240835	0.806668520463112	0.971089211756518	C57BL6J_F1_Control-BALBcJ_F1_Control
Irf2bp1	194.605506491283	-0.0841523931288635	0.148581328376351	-0.566372599090704	0.571140517586831	0.866252695455489	C57BL6J_F1_Control-BALBcJ_F1_Control
Farsa	523.958987656546	-0.182788107021326	0.0936295162170064	-1.95224876093213	0.0509086775805574	0.170122200965196	C57BL6J_F1_Control-BALBcJ_F1_Control
Smagp	1501.98193681692	-0.100293099148704	0.0694776697912065	-1.44352997805055	0.148871233977967	0.389430655063354	C57BL6J_F1_Control-BALBcJ_F1_Control
Gpn2	268.112890516975	-0.132306396536546	0.16665519246614	-0.793893034946556	0.427257704806073	0.757147924115212	C57BL6J_F1_Control-BALBcJ_F1_Control
Cmpk2	521.900654263192	-0.0806985849671669	0.11830500223636	-0.682123185340385	0.495161061086654	0.811564787639561	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmem39b	266.656338232382	-0.0868905405126861	0.138258804702994	-0.628462980707403	0.529700690267915	0.835938026417682	C57BL6J_F1_Control-BALBcJ_F1_Control
Ube2d-ps	152.471345240057	-0.425202801616832	0.145723786145005	-2.91786820027944	0.00352433282344302	0.0181215336724026	C57BL6J_F1_Control-BALBcJ_F1_Control
BC031181	402.357906545712	0.0573324179293147	0.12404369554211	0.462195339140406	0.64394124534299	0.922217802359226	C57BL6J_F1_Control-BALBcJ_F1_Control
Gatc	249.060637931218	0.206723889470034	0.131539982400193	1.57156695400113	0.116051015368228	0.324130034363091	C57BL6J_F1_Control-BALBcJ_F1_Control
Wdr33	290.228115194939	0.0441625333337113	0.122126085616074	0.361614253915779	0.717640311465547	0.94964590830996	C57BL6J_F1_Control-BALBcJ_F1_Control
Plk3	265.201197534106	-0.309251958013183	0.128249864815592	-2.41132385174715	0.0158947277160004	0.0657214029639693	C57BL6J_F1_Control-BALBcJ_F1_Control
Emilin2	7711.94160461127	-0.520015770692467	0.0716774240721541	-7.25494501823883	4.0182502587831e-13	6.29759833134172e-12	C57BL6J_F1_Control-BALBcJ_F1_Control
Ggh	915.749990205355	0.594343094416474	0.0672549451956113	8.83716569373188	9.81774800614295e-19	1.93603832934324e-17	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm13205	40.3584744133555	0.18930213043719	0.280318727170238	0.675310323887944	0.499478626162968	0.813721647434812	C57BL6J_F1_Control-BALBcJ_F1_Control
Socs4	225.883845179453	-0.196804042311822	0.163311281052074	-1.2050854113934	0.228170331034636	0.519613988888282	C57BL6J_F1_Control-BALBcJ_F1_Control
Pygl	3066.75689198066	0.092603547116655	0.0922756835240919	1.00355308766125	0.315594076208085	0.628684986927346	C57BL6J_F1_Control-BALBcJ_F1_Control
Cd38	4345.29491895763	0.201945319693543	0.112812794073887	1.79009235035238	0.0734390663617118	0.226631822160089	C57BL6J_F1_Control-BALBcJ_F1_Control
Rfx7	215.318103858553	-0.0248076501145873	0.132560124230475	-0.187142628739964	0.851548805631691	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Rpl35a	453.830307632551	7.70008715031263	0.302677669699127	25.4398917434735	9.13372201685217e-143	2.7317440265402e-140	C57BL6J_F1_Control-BALBcJ_F1_Control
Tbc1d17	172.253185109601	-0.00649578679307615	0.17610198943905	-0.0368865043135948	0.970575500422781	0.994687456030086	C57BL6J_F1_Control-BALBcJ_F1_Control
Med11	41.5635243792954	-0.517926587783764	0.231007344687222	-2.24203515470481	0.02495910033936	0.096698180947199	C57BL6J_F1_Control-BALBcJ_F1_Control
Shb	163.417135804406	0.253978139817468	0.142505929918776	1.78222857085475	0.0747119654409832	0.229572982849048	C57BL6J_F1_Control-BALBcJ_F1_Control
Btbd11	191.526776547154	3.21333679711717	0.173969753799245	18.4706635891734	3.55685001618771e-76	3.19138367702442e-74	C57BL6J_F1_Control-BALBcJ_F1_Control
Rab8b	408.247353755178	0.0488729609656709	0.116279414374793	0.420306218675501	0.674261767581004	0.937229079724332	C57BL6J_F1_Control-BALBcJ_F1_Control
Smyd2	45.6616855868644	0.0212393861873741	0.256686026080469	0.0827446141564236	0.934054609513919	0.987720092382279	C57BL6J_F1_Control-BALBcJ_F1_Control
Snhg8	154.323921953447	-0.00969911532129795	0.17057286528647	-0.0568620061872602	0.954655119990069	0.992255205804911	C57BL6J_F1_Control-BALBcJ_F1_Control
Ergic1	288.807994229262	-0.0206984019682695	0.122411121621457	-0.169089227303032	0.865726458288898	0.979029085566307	C57BL6J_F1_Control-BALBcJ_F1_Control
Ttf2	120.127565220114	0.370701081842089	0.192449366940386	1.92622655888974	0.0540760909452543	0.178545621345462	C57BL6J_F1_Control-BALBcJ_F1_Control
Selenos	141.907479066048	-0.163998621536906	0.148969612343942	-1.1008864086876	0.270946098045435	0.574719589766587	C57BL6J_F1_Control-BALBcJ_F1_Control
Ubr1	1020.64089236525	-0.218873820865253	0.075732069557162	-2.89010748214201	0.0038511013017412	0.0194670458759847	C57BL6J_F1_Control-BALBcJ_F1_Control
Qars	155.863072154608	0.00448301747657238	0.149205149022284	0.0300459971116872	0.976030369323299	0.995372502945069	C57BL6J_F1_Control-BALBcJ_F1_Control
Cd300lb	55.4536099273854	-0.463750874302077	0.242790396299269	-1.91008738966119	0.0561219623740091	0.184116407377391	C57BL6J_F1_Control-BALBcJ_F1_Control
Ptdss1	897.45810220813	-0.0276323323532469	0.07650740289543	-0.361172008295912	0.717970865973511	0.94964590830996	C57BL6J_F1_Control-BALBcJ_F1_Control
Gmds	58.6741764875361	-0.360417270551981	0.200917354994358	-1.79385832827682	0.0728357842145291	0.225545840850686	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmem87b	1197.27604478362	-0.173615822140887	0.108219332049061	-1.60429582084446	0.108648861863552	0.308497440845164	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfand5	224.035888196143	-0.185930112481517	0.132238080132772	-1.40602549806256	0.159716553392751	0.40944479294756	C57BL6J_F1_Control-BALBcJ_F1_Control
Kidins220	4072.16987987131	0.0706758913175403	0.074019635562222	0.954826253611167	0.339665568485928	0.659988548408213	C57BL6J_F1_Control-BALBcJ_F1_Control
Gnptg	808.1515555214	0.0249676863253822	0.071239958670405	0.350473060223074	0.725983704486676	0.951974978225313	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam234b	954.574725530553	-0.0734931408658256	0.0800821520370092	-0.917721851828625	0.358764504468199	0.684168866384892	C57BL6J_F1_Control-BALBcJ_F1_Control
Rps3a1	1129.34934106437	-0.674608173453068	0.0834410863336571	-8.08484408694659	6.22437734856545e-16	1.10045765044342e-14	C57BL6J_F1_Control-BALBcJ_F1_Control
Tlr8	383.01560981357	-4.6346319612647	0.177597004091583	-26.0963408981534	4.01168083797783e-150	1.59976916972249e-147	C57BL6J_F1_Control-BALBcJ_F1_Control
AU022252	54.0512723668566	0.256377704417068	0.207718635484735	1.23425471103631	0.217108006189427	0.50394052514845	C57BL6J_F1_Control-BALBcJ_F1_Control
Poli	230.352417969382	0.389698345029587	0.126636655425312	3.07729498793834	0.00208888471349049	0.011445812575141	C57BL6J_F1_Control-BALBcJ_F1_Control
Mtm1	98.6536111680241	-0.0386959687809035	0.168273664555208	-0.229958555209381	0.818123974841209	0.972644140629805	C57BL6J_F1_Control-BALBcJ_F1_Control
Rnaseh2c	52.6948254650221	1.02636927610804	0.278707291230152	3.68260647784949	0.000230861391265196	0.00158122430009693	C57BL6J_F1_Control-BALBcJ_F1_Control
Mlec	376.390461537559	0.0396853773222862	0.132268961672132	0.300035449137782	0.764150116027443	0.9616180807933	C57BL6J_F1_Control-BALBcJ_F1_Control
Ssfa2	1136.44614493575	0.106851538111468	0.0841859697039354	1.26923213555943	0.204358282741912	0.488635494177696	C57BL6J_F1_Control-BALBcJ_F1_Control
Heatr3	293.565927050665	-0.033049904232078	0.136504322695433	-0.242116173169245	0.808690146592993	0.971089211756518	C57BL6J_F1_Control-BALBcJ_F1_Control
Supt20	528.830383199278	0.00532438410397714	0.0973081631533302	0.054716726032403	0.95636414387787	0.992499287762357	C57BL6J_F1_Control-BALBcJ_F1_Control
Map2k7	360.553446748674	-0.0661565242059661	0.102646640763088	-0.644507445291442	0.519246431241021	0.829483536488409	C57BL6J_F1_Control-BALBcJ_F1_Control
Pctp	391.389308920975	0.710006744107611	0.104192119220417	6.81439968224089	9.4658199907079e-12	1.34812809312106e-10	C57BL6J_F1_Control-BALBcJ_F1_Control
Ints3	144.628532270267	0.0218190864339022	0.154525290862879	0.141200746570759	0.887711356307066	0.982147330416429	C57BL6J_F1_Control-BALBcJ_F1_Control
Eri1	789.553654327259	-0.00352425770256327	0.0775929123034196	-0.0454198405233457	0.96377266685508	0.993633954786837	C57BL6J_F1_Control-BALBcJ_F1_Control
Cdk10	361.877186092911	0.210419909841793	0.129906525747679	1.61977936543772	0.105279680364014	0.301555285575776	C57BL6J_F1_Control-BALBcJ_F1_Control
Fech	135.642094631595	-1.22084737084575	0.162431800632736	-7.51606130135891	5.64510921763953e-14	9.12625990185057e-13	C57BL6J_F1_Control-BALBcJ_F1_Control
Abcg3	3740.8767605404	0.225829740986045	0.0911652596780903	2.47714690643632	0.0132437377861038	0.0567204951244945	C57BL6J_F1_Control-BALBcJ_F1_Control
Snx22	253.892882338448	-0.154708702966966	0.117145634740184	-1.32065273546123	0.186617180407624	0.458118372423368	C57BL6J_F1_Control-BALBcJ_F1_Control
Spg11	696.06315719337	0.0734624813976289	0.0912925639578217	0.804692936782556	0.420996896504142	0.753594943418137	C57BL6J_F1_Control-BALBcJ_F1_Control
Rab1a	704.693725746554	0.0499431986005532	0.0862515331650383	0.579041285039991	0.562561316394017	0.863636834089239	C57BL6J_F1_Control-BALBcJ_F1_Control
Katna1	194.225242934649	0.178565683700606	0.135328210707729	1.31950081041312	0.187001739368673	0.458748627883914	C57BL6J_F1_Control-BALBcJ_F1_Control
Armt1	128.37198752279	-0.0244078224696521	0.165233115800297	-0.147717498102207	0.88256572164818	0.980632779725628	C57BL6J_F1_Control-BALBcJ_F1_Control
Apc	485.488480937552	0.247222563466818	0.0849855080760295	2.90899671089391	0.00362590674657567	0.0185305137581177	C57BL6J_F1_Control-BALBcJ_F1_Control
Reep5	743.337391048165	0.0509040411334886	0.0797962003901747	0.637925626591068	0.523522095048277	0.832248990468694	C57BL6J_F1_Control-BALBcJ_F1_Control
Manbal	514.978729025965	0.655698732950879	0.115851918173891	5.65980040111801	1.5154915262646e-08	1.63336308941852e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Rpl37rt	829.316666519268	-3.61534362523998	0.10907561357042	-33.1452971649424	6.61966631489933e-241	3.95966373402895e-238	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm7367	262.89144434674	-2.00527394247911	0.127602876527692	-15.7149587614816	1.19458904803349e-55	7.02849195638065e-54	C57BL6J_F1_Control-BALBcJ_F1_Control
Fbxo21	111.205199757277	0.324686131131157	0.175231164040714	1.85290175357003	0.0638964417346897	0.204206882801248	C57BL6J_F1_Control-BALBcJ_F1_Control
Nat9	98.0392197191948	-0.0610615204483018	0.190704157498775	-0.320189770633049	0.748824477196345	0.956675920775147	C57BL6J_F1_Control-BALBcJ_F1_Control
Sap30l	255.446264852617	-0.00302111723707512	0.112213510023161	-0.026922936787661	0.978521199235519	0.995372502945069	C57BL6J_F1_Control-BALBcJ_F1_Control
AI837181	142.907590032207	-0.0548218281234016	0.150864229337231	-0.36338519982001	0.716317156088943	0.949225686004801	C57BL6J_F1_Control-BALBcJ_F1_Control
Dtd2	231.031022617291	0.491933197800854	0.13529150147136	3.63609829479934	0.000276798746080035	0.00187086760768596	C57BL6J_F1_Control-BALBcJ_F1_Control
Tarsl2	81.3803479198183	0.178511616813691	0.178320087638735	1.00107407515043	0.316790997524669	0.630263560114268	C57BL6J_F1_Control-BALBcJ_F1_Control
C1qbp	139.177940593078	-0.144119941967932	0.166541164035274	-0.865371290051792	0.386835033619485	0.717578601476443	C57BL6J_F1_Control-BALBcJ_F1_Control
Wbp2	433.606152075436	-0.0214126791905724	0.107438903886939	-0.19930098331146	0.842027310031685	0.976481148515316	C57BL6J_F1_Control-BALBcJ_F1_Control
Trip6	100.073114140423	0.0787467414128682	0.169923363126155	0.463425040348363	0.643059733479121	0.922217802359226	C57BL6J_F1_Control-BALBcJ_F1_Control
Nt5c	249.915115404405	-0.0353494607708367	0.124161830677313	-0.284704732348118	0.775870364746248	0.965114830381219	C57BL6J_F1_Control-BALBcJ_F1_Control
Vps37b	710.702567036712	-0.0920818945900156	0.101855091314803	-0.904048029424648	0.365969934152995	0.691297944039525	C57BL6J_F1_Control-BALBcJ_F1_Control
Pltp	8576.98813679847	-0.0386826737108568	0.0838213757327399	-0.461489367988835	0.644447547594577	0.922217802359226	C57BL6J_F1_Control-BALBcJ_F1_Control
Il21r	67.6099897401243	2.13584047936842	0.229246888505048	9.31676976423344	1.1993611219429e-20	2.57754914170843e-19	C57BL6J_F1_Control-BALBcJ_F1_Control
Rasal2	904.143263890938	-0.464656054354588	0.0974877955980872	-4.76629973530456	1.87640054649156e-06	1.65058861797995e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
